ts,sglang:token_usage,sglang:full_token_usage,sglang:cache_hit_rate,sglang:num_running_reqs,sglang:num_queue_reqs,sglang:num_retracted_reqs,sglang:max_total_num_tokens,sglang:num_used_tokens,sglang:new_token_ratio,sglang:generation_tokens_total,sglang:cached_tokens_total,sglang:evicted_tokens_total,sglang:prompt_tokens_total,ttft_p50,ttft_p90,ttft_p99,e2e_p50,e2e_p90,e2e_p99,itl_p50,itl_p90,itl_p99
1789144223.213,0.6202973420616767,0.6202973420616767,0.0,2.0,0.0,0.0,101432.0,62918.0,0.098,3691.0,189650.0,22235.0,300232.0,,,,,,,,,
1789144228.229,0.6242408707311302,0.6242408707311302,0.0,2.0,0.0,0.0,101432.0,63318.0,0.098,5053.0,212246.0,22535.0,325488.0,,,,,,,,,
1789144233.248,0.36432289612745483,0.36432289612745483,0.0,1.0,0.0,0.0,101432.0,36954.0,0.098,5053.0,212246.0,24162.0,325488.0,,,,,,,,,
1789144238.269,0.3666890133291269,0.3666890133291269,0.0,1.0,0.0,0.0,101432.0,37194.0,0.098,5053.0,212246.0,24162.0,325488.0,,,,,,,,,
1789144243.288,0.36905513053079897,0.36905513053079897,0.0,1.0,0.0,0.0,101432.0,37434.0,0.098,5053.0,212246.0,24162.0,325488.0,,,,,,,,,
1789144248.307,0.37142124773247104,0.37142124773247104,0.0,1.0,0.0,0.0,101432.0,37674.0,0.098,5053.0,212246.0,24162.0,325488.0,,,,,,,,,
1789144253.324,0.3733930120671977,0.3733930120671977,0.0,1.0,0.0,0.0,101432.0,37874.0,0.098,5053.0,212246.0,24162.0,325488.0,,,,,,,,,
1789144258.343,0.3757591292688698,0.3757591292688698,0.0,1.0,0.0,0.0,101432.0,38114.0,0.098,5053.0,212246.0,24162.0,325488.0,,,,,,,,,
1789144263.364,0.37812524647054185,0.37812524647054185,0.0,1.0,0.0,0.0,101432.0,38354.0,0.098,5053.0,212246.0,24162.0,325488.0,,,,,,,,,
1789144268.383,0.3804913636722139,0.3804913636722139,0.0,1.0,0.0,0.0,101432.0,38594.0,0.098,5053.0,212246.0,25361.0,325488.0,,,,,,,,,
1789144273.404,0.38285748087388594,0.38285748087388594,0.0,1.0,0.0,0.0,101432.0,38834.0,0.098,5053.0,212246.0,25361.0,325488.0,,,,,,,,,
1789144278.433,0.385223598075558,0.385223598075558,0.0,1.0,0.0,0.0,101432.0,39074.0,0.098,5053.0,212246.0,25361.0,325488.0,,,,,,,,,
1789144283.458,0.38719536241028474,0.38719536241028474,0.0,1.0,0.0,0.0,101432.0,39274.0,0.098,5053.0,212246.0,25361.0,325488.0,,,,,,,,,
1789144288.475,0.38956147961195675,0.38956147961195675,0.0,1.0,0.0,0.0,101432.0,39514.0,0.098,5053.0,212246.0,25361.0,325488.0,,,,,,,,,
1789144293.499,0.3919275968136288,0.3919275968136288,0.0,1.0,0.0,0.0,101432.0,39754.0,0.098,5053.0,212246.0,25709.0,325488.0,,,,,,,,,
1789144298.52,0.3942937140153009,0.3942937140153009,0.0,1.0,0.0,0.0,101432.0,39994.0,0.098,5053.0,212246.0,26572.0,325488.0,,,,,,,,,
1789144303.541,0.3962654783500276,0.3962654783500276,0.0,1.0,0.0,0.0,101432.0,40194.0,0.098,5053.0,212246.0,26572.0,325488.0,,,,,,,,,
1789144308.561,0.04038173357520309,0.04038173357520309,0.0,0.0,0.0,0.0,101432.0,4096.0,0.7,11434.0,243366.0,34905.0,359516.0,,,,,,,,,
1789144313.582,0.1050851802192602,0.1050851802192602,0.0,1.0,0.0,0.0,101432.0,10659.0,0.7,11434.0,243366.0,36953.0,359516.0,,,,,,,,,
1789144318.604,0.10745129742093225,0.10745129742093225,0.0,1.0,0.0,0.0,101432.0,10899.0,0.7,11434.0,243366.0,39001.0,359516.0,,,,,,,,,
1789144323.623,0.1098174146226043,0.1098174146226043,0.0,1.0,0.0,0.0,101432.0,11139.0,0.7,12061.0,243366.0,43097.0,370030.0,,,,,,,,,
1789144328.643,0.15921997002918212,0.15921997002918212,0.0,1.0,0.0,0.0,101432.0,16150.0,0.098,12061.0,243366.0,43428.0,370030.0,,,,,,,,,
1789144333.663,0.16198044009779952,0.16198044009779952,0.0,1.0,0.0,0.0,101432.0,16430.0,0.098,12061.0,243366.0,44303.0,370030.0,,,,,,,,,
1789144338.683,0.17427439072482057,0.17427439072482057,0.0,1.0,0.0,0.0,101432.0,17677.0,0.098,12662.0,253587.0,46198.0,386022.0,,,,,,,,,
1789144343.704,0.17624615505954727,0.17624615505954727,0.0,1.0,0.0,0.0,101432.0,17877.0,0.098,12936.0,269577.0,50274.0,403662.0,,,,,,,,,
1789144348.725,0.08693508951810079,0.08693508951810079,0.0,1.0,0.0,0.0,101432.0,8818.0,0.7,12938.0,287215.0,58466.0,424313.0,,,,,,,,,
1789144353.745,0.13424757472986829,0.13424757472986829,0.0,0.0,0.0,0.0,101432.0,13617.0,0.41204333333332677,13227.0,295910.0,67721.0,446626.0,,,,,,,,,
