ts,sglang:token_usage,sglang:full_token_usage,sglang:cache_hit_rate,sglang:num_running_reqs,sglang:num_queue_reqs,sglang:num_retracted_reqs,sglang:max_total_num_tokens,sglang:num_used_tokens,sglang:new_token_ratio,sglang:generation_tokens_total,sglang:cached_tokens_total,sglang:evicted_tokens_total,sglang:prompt_tokens_total,ttft_p50,ttft_p90,ttft_p99,e2e_p50,e2e_p90,e2e_p99,itl_p50,itl_p90,itl_p99
1788987330.547,0.8878291628455391,0.8878291628455391,0.0,2.0,2.0,0.0,114495.0,101652.0,0.098,336231.0,7641750.0,7022233.0,14413697.0,,,,,,,,,
1788987335.567,0.8913227651862526,0.8913227651862526,0.0,2.0,2.0,0.0,114495.0,102052.0,0.098,336231.0,7641750.0,7022233.0,14413697.0,,,,,,,,,
1788987340.588,0.8941176470588236,0.8941176470588236,0.0,2.0,2.0,0.0,114495.0,102372.0,0.098,336231.0,7641750.0,7024281.0,14413697.0,,,,,,,,,
1788987345.606,0.8976112493995371,0.8976112493995371,0.0,2.0,2.0,0.0,114495.0,102772.0,0.098,336231.0,7641750.0,7024281.0,14413697.0,,,,,,,,,
1788987350.625,0.9011048517402507,0.9011048517402507,0.0,2.0,2.0,0.0,114495.0,103172.0,0.098,336231.0,7641750.0,7024281.0,14413697.0,,,,,,,,,
1788987355.638,0.9045984540809643,0.9045984540809643,0.0,2.0,2.0,0.0,114495.0,103572.0,0.098,336231.0,7641750.0,7024281.0,14413697.0,,,,,,,,,
1788987360.658,0.8730512249443207,0.8730512249443207,0.0,1.0,2.0,0.0,114495.0,99960.0,0.098,338447.0,7641750.0,7036316.0,14435804.0,,,,,,,,,
1788987365.681,0.9588278964146906,0.9588278964146906,0.0,2.0,2.0,0.0,114495.0,109781.0,0.098,338447.0,7641750.0,7044508.0,14435804.0,,,,,,,,,
1788987370.701,0.9616227782872615,0.9616227782872615,0.0,2.0,2.0,0.0,114495.0,110101.0,0.098,338447.0,7641750.0,7044508.0,14435804.0,,,,,,,,,
1788987375.72,0.965116380627975,0.965116380627975,0.0,2.0,2.0,0.0,114495.0,110501.0,0.098,338447.0,7641750.0,7046556.0,14435804.0,,,,,,,,,
